end_bankroll,end_profit,min_bankroll,max_drawdown,ruin_occurred,shoes_used,hands_used,total_wagered
1500.0,500.0,1000.0,437.5,False,10,431,13512.5
-12.5,-1012.5,-12.5,625.0,True,2,69,2850.0
-50.0,-1050.0,-50.0,875.0,True,4,172,8475.0
-62.5,-1062.5,-62.5,1725.0,True,5,195,9125.0
1687.5,687.5,225.0,725.0,False,10,427,16675.0
987.5,-12.5,625.0,900.0,False,10,431,22550.0
1175.0,175.0,312.5,800.0,False,10,429,18650.0
1675.0,675.0,487.5,925.0,False,10,433,22275.0
2062.5,1062.5,975.0,1100.0,False,10,429,18550.0
625.0,-375.0,312.5,512.5,False,10,430,13175.0
-12.5,-1012.5,-12.5,500.0,True,5,200,7850.0
-162.5,-1162.5,-162.5,1700.0,True,10,396,16462.5
3325.0,2325.0,687.5,675.0,False,10,430,16450.0
-62.5,-1062.5,-62.5,712.5,True,5,173,7925.0
1912.5,912.5,325.0,1525.0,False,10,435,23462.5
1750.0,750.0,875.0,625.0,False,10,432,15350.0
-175.0,-1175.0,-175.0,1450.0,True,8,338,18875.0
1950.0,950.0,200.0,700.0,False,10,436,18250.0
1162.5,162.5,162.5,1100.0,False,10,433,16900.0
700.0,-300.0,425.0,1137.5,False,10,431,22200.0
2262.5,1262.5,900.0,800.0,False,10,429,18600.0
-162.5,-1162.5,-162.5,1125.0,True,9,388,15200.0
12.5,-987.5,12.5,450.0,True,4,162,5025.0
2625.0,1625.0,962.5,350.0,False,10,429,16362.5
2912.5,1912.5,500.0,675.0,False,10,428,20437.5
475.0,-525.0,400.0,612.5,False,10,429,13925.0
12.5,-987.5,12.5,437.5,True,6,244,7425.0
-125.0,-1125.0,-125.0,825.0,True,2,75,3350.0
12.5,-987.5,12.5,762.5,True,4,174,13150.0
2400.0,1400.0,812.5,600.0,False,10,429,19750.0
575.0,-425.0,25.0,1800.0,False,10,428,22750.0
-50.0,-1050.0,-50.0,725.0,True,9,375,12150.0
1762.5,762.5,387.5,450.0,False,10,435,16625.0
1725.0,725.0,925.0,1050.0,False,10,428,21675.0
-12.5,-1012.5,-12.5,475.0,True,5,204,7600.0
700.0,-300.0,662.5,425.0,False,10,433,15075.0
-62.5,-1062.5,-62.5,1475.0,True,3,118,6100.0
837.5,-162.5,112.5,800.0,False,10,436,17575.0
2187.5,1187.5,612.5,1050.0,False,10,430,21662.5
2387.5,1387.5,675.0,775.0,False,10,424,20850.0
1125.0,125.0,812.5,1125.0,False,10,426,24125.0
3087.5,2087.5,850.0,1100.0,False,10,428,21675.0
1525.0,525.0,800.0,700.0,False,10,434,17762.5
3775.0,2775.0,487.5,525.0,False,10,428,23750.0
1937.5,937.5,662.5,1087.5,False,10,427,25900.0
1787.5,787.5,762.5,900.0,False,10,429,15887.5
800.0,-200.0,600.0,400.0,False,10,436,16075.0
2237.5,1237.5,362.5,637.5,False,10,425,16050.0
12.5,-987.5,12.5,800.0,True,6,256,9200.0
0.0,-1000.0,0.0,700.0,True,5,183,7725.0
2637.5,1637.5,637.5,850.0,False,10,426,17675.0
-75.0,-1075.0,-75.0,1162.5,True,6,258,10487.5
1725.0,725.0,812.5,737.5,False,10,425,22700.0
-25.0,-1025.0,-25.0,1050.0,True,1,24,1975.0
-37.5,-1037.5,-37.5,1012.5,True,2,85,3375.0
1662.5,662.5,625.0,700.0,False,10,438,19050.0
1725.0,725.0,300.0,675.0,False,10,428,21362.5
1150.0,150.0,562.5,500.0,False,10,431,15775.0
-50.0,-1050.0,-50.0,537.5,True,3,112,4375.0
1375.0,375.0,687.5,675.0,False,10,435,18575.0
3950.0,2950.0,450.0,700.0,False,10,432,20625.0
2562.5,1562.5,650.0,450.0,False,10,432,15200.0
12.5,-987.5,12.5,800.0,True,8,307,12475.0
3062.5,2062.5,962.5,687.5,False,10,432,18725.0
12.5,-987.5,12.5,987.5,True,1,40,2775.0
2925.0,1925.0,825.0,1000.0,False,10,427,22900.0
-175.0,-1175.0,-175.0,1050.0,True,4,169,8000.0
1575.0,575.0,762.5,700.0,False,10,432,17450.0
2012.5,1012.5,450.0,1137.5,False,10,435,20275.0
1175.0,175.0,200.0,475.0,False,10,433,14300.0
2412.5,1412.5,1000.0,637.5,False,10,432,19375.0
-50.0,-1050.0,-50.0,1300.0,True,6,259,9375.0
-25.0,-1025.0,-25.0,687.5,True,5,181,6875.0
950.0,-50.0,750.0,1175.0,False,10,433,20200.0
-62.5,-1062.5,-62.5,600.0,True,4,152,6850.0
1050.0,50.0,600.0,400.0,False,10,431,16100.0
625.0,-375.0,487.5,500.0,False,10,433,16437.5
725.0,-275.0,325.0,587.5,False,10,428,15475.0
150.0,-850.0,150.0,500.0,False,10,435,15300.0
2975.0,1975.0,812.5,600.0,False,10,424,18675.0
1262.5,262.5,162.5,1075.0,False,10,431,15500.0
1900.0,900.0,675.0,550.0,False,10,427,20437.5
1337.5,337.5,750.0,425.0,False,10,437,14425.0
1125.0,125.0,825.0,725.0,False,10,428,16250.0
12.5,-987.5,12.5,775.0,True,2,77,2975.0
0.0,-1000.0,0.0,875.0,True,2,87,4725.0
-100.0,-1100.0,-100.0,850.0,True,4,157,6975.0
1425.0,425.0,50.0,1150.0,False,10,436,23525.0
0.0,-1000.0,0.0,662.5,True,6,236,8275.0
1287.5,287.5,925.0,437.5,False,10,425,16025.0
12.5,-987.5,12.5,975.0,True,10,426,23162.5
787.5,-212.5,587.5,1175.0,False,10,434,19625.0
1575.0,575.0,700.0,525.0,False,10,436,17150.0
1962.5,962.5,325.0,550.0,False,10,426,18350.0
2112.5,1112.5,750.0,650.0,False,10,433,19225.0
825.0,-175.0,162.5,550.0,False,10,436,18625.0
-112.5,-1112.5,-112.5,687.5,True,10,435,19625.0
-62.5,-1062.5,-62.5,675.0,True,4,156,5650.0
12.5,-987.5,12.5,775.0,True,10,419,14812.5
-25.0,-1025.0,-25.0,762.5,True,10,422,14987.5
3812.5,2812.5,675.0,412.5,False,10,427,17437.5
0.0,-1000.0,0.0,375.0,True,5,209,6900.0
2275.0,1275.0,725.0,675.0,False,10,436,16825.0
2737.5,1737.5,587.5,600.0,False,10,433,21725.0
-175.0,-1175.0,-175.0,1175.0,True,7,297,12075.0
262.5,-737.5,237.5,1200.0,False,10,434,24125.0
950.0,-50.0,450.0,800.0,False,10,427,20050.0
-12.5,-1012.5,-12.5,587.5,True,3,119,3975.0
-12.5,-1012.5,-12.5,1250.0,True,5,215,10525.0
-75.0,-1075.0,-75.0,1000.0,True,3,118,9100.0
-12.5,-1012.5,-12.5,675.0,True,3,106,3975.0
450.0,-550.0,100.0,500.0,False,10,432,14625.0
12.5,-987.5,12.5,750.0,True,6,249,11437.5
-62.5,-1062.5,-62.5,475.0,True,3,129,4300.0
12.5,-987.5,12.5,650.0,True,7,262,8475.0
0.0,-1000.0,0.0,1037.5,True,2,78,4075.0
0.0,-1000.0,0.0,650.0,True,7,281,9975.0
2900.0,1900.0,1000.0,350.0,False,10,431,16950.0
1500.0,500.0,862.5,350.0,False,10,431,13850.0
950.0,-50.0,650.0,487.5,False,10,441,14475.0
1675.0,675.0,650.0,475.0,False,10,430,17100.0
3787.5,2787.5,937.5,825.0,False,10,428,23300.0
1512.5,512.5,675.0,925.0,False,10,432,18800.0
12.5,-987.5,12.5,1025.0,True,2,67,3975.0
87.5,-912.5,87.5,787.5,False,10,428,16750.0
2200.0,1200.0,787.5,437.5,False,10,428,16700.0
-75.0,-1075.0,-75.0,1375.0,True,2,70,4825.0
1437.5,437.5,425.0,962.5,False,10,427,20850.0
1050.0,50.0,575.0,900.0,False,10,436,15050.0
-75.0,-1075.0,-75.0,900.0,True,7,302,9775.0
0.0,-1000.0,0.0,575.0,True,7,304,10200.0
1125.0,125.0,412.5,1350.0,False,10,432,19250.0
-262.5,-1262.5,-262.5,1262.5,True,2,42,4437.5
1862.5,862.5,750.0,800.0,False,10,432,20200.0
337.5,-662.5,187.5,1050.0,False,10,433,15925.0
12.5,-987.5,12.5,725.0,True,8,313,12287.5
112.5,-887.5,112.5,937.5,False,10,437,18675.0
3462.5,2462.5,437.5,575.0,False,10,428,21825.0
-50.0,-1050.0,-50.0,912.5,True,2,70,2800.0
725.0,-275.0,650.0,1025.0,False,10,434,20825.0
1112.5,112.5,875.0,500.0,False,10,432,14075.0
1337.5,337.5,775.0,437.5,False,10,433,12800.0
2362.5,1362.5,537.5,550.0,False,10,431,20400.0
1912.5,912.5,487.5,762.5,False,10,434,18487.5
600.0,-400.0,600.0,1150.0,False,10,426,27337.5
-12.5,-1012.5,-12.5,662.5,True,4,159,5875.0
12.5,-987.5,12.5,487.5,True,3,125,3800.0
12.5,-987.5,12.5,800.0,True,2,69,4925.0
1275.0,275.0,712.5,875.0,False,10,437,19375.0
1512.5,512.5,875.0,400.0,False,10,433,14425.0
3050.0,2050.0,625.0,925.0,False,10,422,22450.0
1600.0,600.0,425.0,650.0,False,10,436,22925.0
2537.5,1537.5,225.0,925.0,False,10,428,21775.0
2175.0,1175.0,375.0,850.0,False,10,432,19237.5
-100.0,-1100.0,-100.0,1450.0,True,3,120,5925.0
450.0,-550.0,187.5,1000.0,False,10,429,16975.0
1862.5,862.5,37.5,637.5,False,10,426,19325.0
1750.0,750.0,650.0,900.0,False,10,434,17625.0
1950.0,950.0,1000.0,437.5,False,10,431,12625.0
2912.5,1912.5,750.0,400.0,False,10,428,18150.0
12.5,-987.5,12.5,975.0,True,9,382,15912.5
12.5,-987.5,12.5,950.0,True,9,373,12725.0
1312.5,312.5,362.5,800.0,False,10,427,25200.0
1425.0,425.0,37.5,650.0,False,10,431,18325.0
12.5,-987.5,12.5,1100.0,True,7,265,9500.0
2450.0,1450.0,800.0,400.0,False,10,430,17400.0
1500.0,500.0,562.5,450.0,False,10,427,14825.0
-75.0,-1075.0,-75.0,975.0,True,2,84,3275.0
1437.5,437.5,975.0,887.5,False,10,436,17350.0
1625.0,625.0,912.5,725.0,False,10,433,19325.0
1362.5,362.5,412.5,1062.5,False,10,435,22950.0
962.5,-37.5,575.0,900.0,False,10,434,16925.0
812.5,-187.5,450.0,600.0,False,10,434,16475.0
12.5,-987.5,12.5,462.5,True,4,147,4862.5
2100.0,1100.0,800.0,512.5,False,10,435,15912.5
1637.5,637.5,875.0,1200.0,False,10,433,14712.5
487.5,-512.5,250.0,500.0,False,10,432,14625.0
0.0,-1000.0,0.0,600.0,True,4,157,9212.5
1012.5,12.5,750.0,775.0,False,10,429,16725.0
2262.5,1262.5,975.0,925.0,False,10,431,20525.0
2500.0,1500.0,900.0,675.0,False,10,431,18625.0
3012.5,2012.5,900.0,850.0,False,10,431,19725.0
1550.0,550.0,400.0,600.0,False,10,437,19375.0
2212.5,1212.5,825.0,700.0,False,10,429,19150.0
2212.5,1212.5,1000.0,425.0,False,10,435,15000.0
1350.0,350.0,687.5,525.0,False,10,429,15000.0
-50.0,-1050.0,-50.0,912.5,True,3,113,6025.0
3062.5,2062.5,637.5,500.0,False,10,429,20725.0
1275.0,275.0,712.5,337.5,False,10,433,14975.0
-75.0,-1075.0,-75.0,1350.0,True,2,81,4300.0
1362.5,362.5,787.5,575.0,False,10,432,18175.0
12.5,-987.5,12.5,1187.5,True,9,377,16200.0
-75.0,-1075.0,-75.0,900.0,True,9,373,19362.5
2100.0,1100.0,687.5,875.0,False,10,427,20100.0
-37.5,-1037.5,-37.5,675.0,True,6,249,11012.5
-125.0,-1125.0,-125.0,1250.0,True,1,40,4250.0
3012.5,2012.5,312.5,1150.0,False,10,433,24675.0
1262.5,262.5,562.5,1200.0,False,10,430,19175.0
1612.5,612.5,475.0,800.0,False,10,431,18475.0
-100.0,-1100.0,-100.0,1800.0,True,9,387,21187.5
3425.0,2425.0,900.0,775.0,False,10,429,18187.5
1362.5,362.5,1000.0,450.0,False,10,435,17500.0
-112.5,-1112.5,-112.5,1050.0,True,8,339,11875.0
1612.5,612.5,800.0,450.0,False,10,422,14375.0
-62.5,-1062.5,-62.5,1300.0,True,4,157,6625.0
862.5,-137.5,425.0,2000.0,False,10,432,28137.5
1125.0,125.0,150.0,1262.5,False,10,432,19787.5
312.5,-687.5,225.0,425.0,False,10,430,16350.0
1450.0,450.0,362.5,725.0,False,10,430,14225.0
-175.0,-1175.0,-175.0,1150.0,True,4,154,5850.0
25.0,-975.0,25.0,1200.0,False,10,429,21462.5
-287.5,-1287.5,-287.5,1350.0,True,1,39,2250.0
12.5,-987.5,12.5,1037.5,True,2,52,3037.5
2625.0,1625.0,862.5,500.0,False,10,432,14575.0
375.0,-625.0,75.0,725.0,False,10,436,20362.5
2762.5,1762.5,975.0,350.0,False,10,430,15987.5
312.5,-687.5,212.5,687.5,False,10,428,18925.0
0.0,-1000.0,0.0,1175.0,True,6,230,11425.0
1625.0,625.0,887.5,800.0,False,10,429,19925.0
0.0,-1000.0,0.0,900.0,True,5,187,8250.0
1575.0,575.0,987.5,450.0,False,10,428,13450.0
2400.0,1400.0,537.5,862.5,False,10,432,23787.5
1362.5,362.5,712.5,450.0,False,10,424,15100.0
562.5,-437.5,350.0,662.5,False,10,432,17487.5
-62.5,-1062.5,-62.5,1700.0,True,3,127,7900.0
12.5,-987.5,12.5,550.0,True,5,186,7900.0
2112.5,1112.5,912.5,475.0,False,10,428,15450.0
1500.0,500.0,862.5,900.0,False,10,428,20500.0
3187.5,2187.5,675.0,625.0,False,10,430,20175.0
2300.0,1300.0,787.5,650.0,False,10,431,21275.0
-312.5,-1312.5,-312.5,1312.5,True,1,33,2575.0
3325.0,2325.0,475.0,575.0,False,10,422,21750.0
-150.0,-1150.0,-150.0,1187.5,True,2,85,6575.0
762.5,-237.5,500.0,875.0,False,10,434,17850.0
12.5,-987.5,12.5,787.5,True,7,297,9550.0
12.5,-987.5,12.5,1400.0,True,2,80,4400.0
2462.5,1462.5,687.5,600.0,False,10,430,17262.5
1412.5,412.5,475.0,800.0,False,10,437,19225.0
12.5,-987.5,12.5,812.5,True,3,90,3100.0
1700.0,700.0,900.0,550.0,False,10,428,16175.0
1975.0,975.0,875.0,1850.0,False,10,436,20525.0
1187.5,187.5,612.5,800.0,False,10,428,24925.0
775.0,-225.0,550.0,1000.0,False,10,430,20425.0
1912.5,912.5,325.0,675.0,False,10,427,16525.0
975.0,-25.0,150.0,1650.0,False,10,426,20425.0
1050.0,50.0,75.0,650.0,False,10,437,16787.5
3612.5,2612.5,875.0,925.0,False,10,429,19800.0
1500.0,500.0,450.0,550.0,False,10,424,17487.5
3062.5,2062.5,812.5,625.0,False,10,430,26925.0
-12.5,-1012.5,-12.5,1050.0,True,2,60,4475.0
-25.0,-1025.0,-25.0,925.0,True,7,297,11062.5
150.0,-850.0,37.5,900.0,False,10,429,15975.0
12.5,-987.5,12.5,675.0,True,5,191,6700.0
-300.0,-1300.0,-300.0,937.5,True,5,206,8350.0
1775.0,775.0,800.0,612.5,False,10,431,19762.5
-125.0,-1125.0,-125.0,1325.0,True,8,323,14012.5
-37.5,-1037.5,-37.5,562.5,False,10,435,13125.0
2687.5,1687.5,175.0,875.0,False,10,427,20750.0
-162.5,-1162.5,-162.5,750.0,True,6,245,10225.0
1987.5,987.5,900.0,600.0,False,10,430,16525.0
687.5,-312.5,37.5,950.0,False,10,433,19900.0
2175.0,1175.0,262.5,587.5,False,10,433,18400.0
3287.5,2287.5,550.0,1125.0,False,10,430,21087.5
962.5,-37.5,650.0,1187.5,False,10,430,18175.0
1875.0,875.0,862.5,925.0,False,10,427,19725.0
-62.5,-1062.5,-62.5,1275.0,True,2,42,3975.0
1300.0,300.0,487.5,375.0,False,10,427,14250.0
4000.0,3000.0,587.5,875.0,False,10,429,25575.0
1450.0,450.0,725.0,550.0,False,10,429,14962.5
-12.5,-1012.5,-12.5,875.0,True,2,71,2575.0
1900.0,900.0,925.0,875.0,False,10,437,28600.0
-12.5,-1012.5,-12.5,762.5,True,8,326,14300.0
1562.5,562.5,650.0,925.0,False,10,426,18600.0
1962.5,962.5,975.0,1137.5,False,10,427,21475.0
-12.5,-1012.5,-12.5,1175.0,True,3,108,4200.0
875.0,-125.0,475.0,500.0,False,10,431,16100.0
3050.0,2050.0,362.5,975.0,False,10,427,26450.0
2075.0,1075.0,487.5,675.0,False,10,421,24675.0
-25.0,-1025.0,-25.0,575.0,True,3,102,3550.0
-25.0,-1025.0,-25.0,950.0,True,5,196,8600.0
3762.5,2762.5,1000.0,450.0,False,10,432,22800.0
1512.5,512.5,800.0,725.0,False,10,432,14525.0
3637.5,2637.5,862.5,825.0,False,10,435,20700.0
375.0,-625.0,287.5,625.0,False,10,433,16150.0
12.5,-987.5,12.5,500.0,True,8,310,9900.0
850.0,-150.0,350.0,2200.0,False,10,422,23350.0
2175.0,1175.0,837.5,1025.0,False,10,428,23112.5
12.5,-987.5,12.5,550.0,True,10,391,13400.0
712.5,-287.5,37.5,437.5,False,10,428,14775.0
2187.5,1187.5,600.0,850.0,False,10,432,19962.5
962.5,-37.5,187.5,475.0,False,10,429,15812.5
1237.5,237.5,312.5,950.0,False,10,426,18650.0
1900.0,900.0,762.5,875.0,False,10,429,15950.0
1312.5,312.5,1000.0,725.0,False,10,435,18125.0
-12.5,-1012.5,-12.5,1050.0,True,1,41,2150.0
562.5,-437.5,325.0,575.0,False,10,433,17725.0
3712.5,2712.5,912.5,550.0,False,10,430,20700.0
1300.0,300.0,500.0,1025.0,False,10,429,20100.0
-275.0,-1275.0,-275.0,1400.0,True,1,41,3175.0
1450.0,450.0,325.0,750.0,False,10,431,21875.0
737.5,-262.5,450.0,725.0,False,10,435,14975.0
0.0,-1000.0,0.0,1700.0,True,6,222,12225.0
812.5,-187.5,500.0,400.0,False,10,432,13725.0
-87.5,-1087.5,-87.5,675.0,True,3,126,4850.0
-75.0,-1075.0,-75.0,800.0,True,5,208,9887.5
1875.0,875.0,550.0,650.0,False,10,425,18425.0
-75.0,-1075.0,-75.0,675.0,True,5,200,7025.0
900.0,-100.0,75.0,1000.0,False,10,427,20550.0
0.0,-1000.0,0.0,625.0,True,4,161,5350.0
2337.5,1337.5,175.0,925.0,False,10,430,19625.0
937.5,-62.5,487.5,512.5,False,10,433,15600.0
4337.5,3337.5,400.0,725.0,False,10,424,21812.5
1087.5,87.5,562.5,900.0,False,10,432,22650.0
225.0,-775.0,25.0,700.0,False,10,433,15675.0
1837.5,837.5,862.5,675.0,False,10,430,16425.0
2450.0,1450.0,975.0,425.0,False,10,434,16912.5
1200.0,200.0,800.0,375.0,False,10,428,14650.0
-25.0,-1025.0,-25.0,1075.0,True,1,40,2750.0
325.0,-675.0,250.0,812.5,False,10,428,17725.0
712.5,-287.5,712.5,1000.0,False,10,429,17875.0
400.0,-600.0,375.0,475.0,False,10,430,18800.0
0.0,-1000.0,0.0,675.0,True,3,105,3850.0
-25.0,-1025.0,-25.0,462.5,True,4,158,4750.0
1387.5,387.5,825.0,450.0,False,10,437,15950.0
0.0,-1000.0,0.0,450.0,True,10,416,13750.0
2112.5,1112.5,887.5,1012.5,False,10,433,21800.0
2225.0,1225.0,1000.0,250.0,False,10,433,13350.0
-87.5,-1087.5,-87.5,725.0,True,3,120,5387.5
0.0,-1000.0,0.0,575.0,True,8,331,14850.0
-125.0,-1125.0,-125.0,750.0,True,2,83,4925.0
12.5,-987.5,12.5,925.0,True,7,273,9600.0
2087.5,1087.5,525.0,1187.5,False,10,424,17462.5
-25.0,-1025.0,-25.0,575.0,True,8,324,11350.0
1912.5,912.5,712.5,475.0,False,10,431,21950.0
-262.5,-1262.5,-262.5,1100.0,True,6,215,10000.0
3775.0,2775.0,900.0,600.0,False,10,431,22675.0
2587.5,1587.5,875.0,425.0,False,10,424,17637.5
12.5,-987.5,12.5,500.0,True,5,180,6350.0
-50.0,-1050.0,-50.0,675.0,True,5,190,6675.0
6400.0,5400.0,775.0,550.0,False,10,427,23800.0
1862.5,862.5,737.5,775.0,False,10,426,18650.0
975.0,-25.0,650.0,625.0,False,10,433,16300.0
2250.0,1250.0,775.0,550.0,False,10,436,17725.0
2025.0,1025.0,712.5,1150.0,False,10,422,21575.0
12.5,-987.5,12.5,1150.0,True,3,114,5750.0
0.0,-1000.0,0.0,650.0,True,4,147,7487.5
-50.0,-1050.0,-50.0,600.0,True,9,374,14375.0
2450.0,1450.0,975.0,700.0,False,10,426,17000.0
-225.0,-1225.0,-225.0,950.0,True,5,207,9175.0
-25.0,-1025.0,-25.0,1550.0,True,9,392,17275.0
2675.0,1675.0,875.0,650.0,False,10,434,18937.5
1725.0,725.0,262.5,625.0,False,10,433,22925.0
1050.0,50.0,375.0,500.0,False,10,427,18200.0
2512.5,1512.5,937.5,700.0,False,10,430,18675.0
12.5,-987.5,12.5,1050.0,True,10,432,18850.0
450.0,-550.0,100.0,600.0,False,10,436,15900.0
2650.0,1650.0,775.0,487.5,False,10,429,18200.0
-37.5,-1037.5,-37.5,687.5,True,9,375,14575.0
0.0,-1000.0,0.0,837.5,True,3,89,4725.0
12.5,-987.5,12.5,925.0,True,2,72,3200.0
-12.5,-1012.5,-12.5,1050.0,True,8,333,14362.5
2087.5,1087.5,825.0,1400.0,False,10,438,27987.5
550.0,-450.0,475.0,987.5,False,10,437,19462.5
-162.5,-1162.5,-162.5,1300.0,True,1,38,2625.0
1312.5,312.5,275.0,400.0,False,10,430,14500.0
0.0,-1000.0,0.0,762.5,True,8,331,12562.5
2150.0,1150.0,475.0,700.0,False,10,425,20625.0
1300.0,300.0,250.0,800.0,False,10,426,17025.0
2325.0,1325.0,1000.0,637.5,False,10,431,18750.0
12.5,-987.5,12.5,1625.0,True,10,412,19887.5
400.0,-600.0,150.0,625.0,False,10,436,15950.0
612.5,-387.5,612.5,1025.0,False,10,432,16100.0
0.0,-1000.0,0.0,925.0,True,2,70,4700.0
2850.0,1850.0,900.0,725.0,False,10,433,17300.0
12.5,-987.5,12.5,1400.0,True,7,286,15812.5
1050.0,50.0,600.0,575.0,False,10,434,15500.0
1737.5,737.5,412.5,625.0,False,10,433,21025.0
862.5,-137.5,25.0,700.0,False,10,432,18025.0
2312.5,1312.5,775.0,562.5,False,10,433,17312.5
0.0,-1000.0,0.0,825.0,True,5,212,9575.0
0.0,-1000.0,0.0,562.5,True,9,392,11900.0
-37.5,-1037.5,-37.5,1725.0,True,7,300,18550.0
-150.0,-1150.0,-150.0,1200.0,True,2,72,4200.0
12.5,-987.5,12.5,725.0,True,2,82,3475.0
2475.0,1475.0,950.0,350.0,False,10,427,15850.0
2062.5,1062.5,825.0,325.0,False,10,429,13625.0
1350.0,350.0,862.5,437.5,False,10,438,16800.0
1950.0,950.0,137.5,675.0,False,10,431,17512.5
262.5,-737.5,212.5,525.0,False,10,433,15675.0
1325.0,325.0,637.5,1100.0,False,10,430,21475.0
1075.0,75.0,312.5,600.0,False,10,437,17675.0
3112.5,2112.5,525.0,650.0,False,10,431,15525.0
2400.0,1400.0,762.5,750.0,False,10,432,20825.0
0.0,-1000.0,0.0,800.0,True,7,291,11050.0
1812.5,812.5,137.5,1625.0,False,10,431,28187.5
2737.5,1737.5,975.0,1350.0,False,10,436,19450.0
12.5,-987.5,12.5,1325.0,True,7,300,15950.0
1900.0,900.0,850.0,1150.0,False,10,434,24325.0
12.5,-987.5,12.5,425.0,True,5,204,6175.0
2050.0,1050.0,437.5,500.0,False,10,423,15875.0
1337.5,337.5,850.0,400.0,False,10,430,16850.0
-12.5,-1012.5,-12.5,525.0,True,8,317,11150.0
-50.0,-1050.0,-50.0,1050.0,True,1,31,2700.0
2287.5,1287.5,250.0,750.0,False,10,424,22487.5
2150.0,1150.0,925.0,500.0,False,10,437,17125.0
1937.5,937.5,450.0,425.0,False,10,433,15825.0
1862.5,862.5,737.5,662.5,False,10,433,18400.0
1837.5,837.5,975.0,675.0,False,10,427,14800.0
1225.0,225.0,50.0,650.0,False,10,432,16875.0
0.0,-1000.0,0.0,475.0,True,8,321,11937.5
2012.5,1012.5,75.0,562.5,False,10,429,18775.0
-50.0,-1050.0,-50.0,1400.0,True,5,206,9250.0
-75.0,-1075.0,-75.0,1200.0,True,5,211,8450.0
1600.0,600.0,925.0,725.0,False,10,427,14337.5
1425.0,425.0,150.0,762.5,False,10,436,17875.0
-12.5,-1012.5,-12.5,800.0,True,7,301,12600.0
1537.5,537.5,675.0,525.0,False,10,428,21450.0
2012.5,1012.5,575.0,1200.0,False,10,433,20700.0
0.0,-1000.0,0.0,950.0,True,4,149,7925.0
1087.5,87.5,975.0,337.5,False,10,428,15225.0
337.5,-662.5,87.5,975.0,False,10,433,21425.0
-162.5,-1162.5,-162.5,775.0,True,6,259,9525.0
12.5,-987.5,12.5,1250.0,True,3,94,5750.0
362.5,-637.5,237.5,962.5,False,10,432,19400.0
-112.5,-1112.5,-112.5,1425.0,True,3,114,7575.0
325.0,-675.0,37.5,1075.0,False,10,434,15825.0
1150.0,150.0,237.5,625.0,False,10,426,18112.5
-150.0,-1150.0,-150.0,1025.0,True,10,382,19275.0
712.5,-287.5,300.0,800.0,False,10,435,17425.0
1962.5,962.5,425.0,750.0,False,10,431,19750.0
12.5,-987.5,12.5,500.0,True,6,251,7875.0
2312.5,1312.5,587.5,1250.0,False,10,435,17800.0
1250.0,250.0,525.0,650.0,False,10,430,16900.0
1587.5,587.5,900.0,487.5,False,10,430,18612.5
12.5,-987.5,12.5,1025.0,True,6,260,12400.0
2387.5,1387.5,1000.0,475.0,False,10,442,15850.0
0.0,-1000.0,0.0,550.0,True,4,163,5875.0
2150.0,1150.0,975.0,325.0,False,10,430,13950.0
2937.5,1937.5,437.5,675.0,False,10,432,24825.0
-12.5,-1012.5,-12.5,625.0,True,7,288,11437.5
1875.0,875.0,712.5,600.0,False,10,426,18950.0
2787.5,1787.5,812.5,500.0,False,10,429,19100.0
12.5,-987.5,12.5,1000.0,True,6,232,11050.0
887.5,-112.5,437.5,600.0,False,10,429,15775.0
925.0,-75.0,550.0,425.0,False,10,430,13025.0
1650.0,650.0,425.0,775.0,False,10,431,19975.0
825.0,-175.0,125.0,950.0,False,10,433,23087.5
-37.5,-1037.5,-37.5,525.0,True,5,207,7050.0
2125.0,1125.0,725.0,625.0,False,10,428,16450.0
1362.5,362.5,525.0,487.5,False,10,436,16475.0
2162.5,1162.5,975.0,600.0,False,10,432,19325.0
3637.5,2637.5,925.0,750.0,False,10,430,20075.0
12.5,-987.5,12.5,575.0,True,4,157,5975.0
2775.0,1775.0,475.0,575.0,False,10,437,17150.0
1862.5,862.5,425.0,1300.0,False,10,434,23825.0
712.5,-287.5,37.5,1000.0,False,10,427,22300.0
12.5,-987.5,12.5,800.0,True,8,319,17875.0
537.5,-462.5,325.0,1275.0,False,10,432,22375.0
-12.5,-1012.5,-12.5,462.5,True,10,420,13375.0
2687.5,1687.5,875.0,575.0,False,10,432,20100.0
-187.5,-1187.5,-187.5,1575.0,True,1,37,4087.5
-12.5,-1012.5,-12.5,1150.0,True,4,159,10125.0
12.5,-987.5,12.5,900.0,True,6,241,10625.0
1087.5,87.5,925.0,450.0,False,10,426,15600.0
312.5,-687.5,137.5,1100.0,False,10,432,24750.0
3100.0,2100.0,587.5,600.0,False,10,429,22812.5
1650.0,650.0,650.0,725.0,False,10,427,16550.0
1300.0,300.0,487.5,600.0,False,10,438,16012.5
1100.0,100.0,612.5,875.0,False,10,434,16225.0
-100.0,-1100.0,-100.0,562.5,True,8,333,13850.0
1025.0,25.0,400.0,850.0,False,10,426,18275.0
187.5,-812.5,112.5,787.5,False,10,432,16162.5
625.0,-375.0,112.5,900.0,False,10,431,21512.5
2025.0,1025.0,225.0,762.5,False,10,431,16625.0
3212.5,2212.5,612.5,1225.0,False,10,430,22975.0
2375.0,1375.0,912.5,650.0,False,10,427,16850.0
-50.0,-1050.0,-50.0,450.0,True,5,194,6725.0
1487.5,487.5,462.5,475.0,False,10,427,15500.0
